127.0.0.1 - - [23/Nov/2021:10:03:14 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:03:41 +0530] "GET /log/resources/styles/register.css HTTP/1.1" 200 1556
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:03:41 +0530] "GET /log/resources/styles/tt.jpg HTTP/1.1" 200 1125395
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:03:52 +0530] "POST /log/user/add_q/ HTTP/1.1" 200 1546
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:03:52 +0530] "GET /log/resources/styles/register.css HTTP/1.1" 200 1556
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:03:52 +0530] "GET /log/user/resources/styles/tt.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:03:54 +0530] "GET /log/ HTTP/1.1" 200 1062
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:03:54 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:03:54 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:04:46 +0530] "GET /log/user/productform HTTP/1.1" 200 2375
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:04:46 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:04:46 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:04:48 +0530] "POST /log/user/getproduct HTTP/1.1" 200 1028
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:04:49 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:04:49 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:04:51 +0530] "GET /log/user/addtocart?pid=1&qty=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:04:51 +0530] "GET /log/user/productform HTTP/1.1" 200 2375
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:04:52 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:04:52 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:05:33 +0530] "GET /log/user/cart HTTP/1.1" 200 1702
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:05:38 +0530] "GET /log/user/delcart/27 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:05:38 +0530] "GET /log/user/cart HTTP/1.1" 200 1069
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:05:45 +0530] "GET /log/ HTTP/1.1" 200 1062
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:05:45 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:05:45 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:05:51 +0530] "GET /log/user/productform HTTP/1.1" 200 2375
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:05:51 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:05:51 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:00 +0530] "POST /log/user/getproduct HTTP/1.1" 200 1027
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:00 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:01 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:03 +0530] "GET /log/user/addtocart?pid=6&qty=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:03 +0530] "GET /log/user/productform HTTP/1.1" 200 2375
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:03 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:03 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:12 +0530] "GET /log/user/cart HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:28 +0530] "GET /log/ HTTP/1.1" 200 1062
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:28 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:28 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:34 +0530] "GET /log/user/cart HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:50 +0530] "GET /log/user/buy HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:06:50 +0530] "GET /log/user/orders HTTP/1.1" 200 1917
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:07:09 +0530] "GET /log/ HTTP/1.1" 200 1062
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:07:09 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:07:09 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:18 +0530] "GET /log/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:18 +0530] "GET /log/ HTTP/1.1" 200 793
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:18 +0530] "GET /log/resources/styles/welcome.css HTTP/1.1" 200 1333
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:18 +0530] "GET /log/resources/styles/wel.jpg HTTP/1.1" 200 1861596
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:21 +0530] "GET /log/login HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:21 +0530] "GET /log/resources/styles/login.css HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:24 +0530] "POST /log/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:24 +0530] "GET /log/dashboard HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:24 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:24 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:28 +0530] "GET /log/emp/faq HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:28 +0530] "GET /log/resources/styles/faq.css HTTP/1.1" 200 1589
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:40 +0530] "GET /log/emp/ans_q/10?Answer=Good%21%21 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:40 +0530] "GET /log/emp/faq HTTP/1.1" 200 553
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:40 +0530] "GET /log/resources/styles/faq.css HTTP/1.1" 200 1589
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:54 +0530] "GET /log/ HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:54 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:54 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:59 +0530] "GET /log/emp/pendingorders HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:26:59 +0530] "GET /log/resources/styles/cart.css HTTP/1.1" 200 728
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:10 +0530] "GET /log/emp/setorderstatus/17 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:10 +0530] "GET /log/emp/pendingorders HTTP/1.1" 200 788
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:14 +0530] "GET /log/emp/setorderstatus/17 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:14 +0530] "GET /log/emp/pendingorders HTTP/1.1" 200 788
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:14 +0530] "GET /log/resources/styles/cart.css HTTP/1.1" 200 728
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:20 +0530] "GET /log/ HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:20 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:20 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:25 +0530] "GET /log/emp/addproduct HTTP/1.1" 200 2516
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:25 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:25 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:28 +0530] "GET /log/ HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:28 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:28 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:30 +0530] "GET /log/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:30 +0530] "GET /log/ HTTP/1.1" 200 793
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:30 +0530] "GET /log/resources/styles/welcome.css HTTP/1.1" 200 1333
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:30 +0530] "GET /log/resources/styles/wel.jpg HTTP/1.1" 200 1861596
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:50 +0530] "GET /log/login HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:50 +0530] "GET /log/resources/styles/login.css HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:52 +0530] "GET /log/ HTTP/1.1" 200 793
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:52 +0530] "GET /log/resources/styles/welcome.css HTTP/1.1" 200 1333
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:27:53 +0530] "GET /log/resources/styles/wel.jpg HTTP/1.1" 200 1861596
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:28:42 +0530] "GET /log/ HTTP/1.1" 200 787
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:28:42 +0530] "GET /log/resources/styles/welcome.css HTTP/1.1" 200 1333
0:0:0:0:0:0:0:1 - - [23/Nov/2021:10:28:42 +0530] "GET /log/resources/styles/wel.jpg HTTP/1.1" 200 1861596
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:06:22 +0530] "GET /log/ HTTP/1.1" 200 787
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:06:22 +0530] "GET /log/resources/styles/welcome.css HTTP/1.1" 200 1333
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:06:22 +0530] "GET /log/resources/styles/welcome.css HTTP/1.1" 200 1333
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:06:22 +0530] "GET /log/resources/styles/wel.jpg HTTP/1.1" 200 1861596
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:42:37 +0530] "GET /log/login HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:42:37 +0530] "GET /log/resources/styles/login.css HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:42:40 +0530] "POST /log/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:42:40 +0530] "GET /log/dashboard HTTP/1.1" 200 1062
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:42:40 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:42:40 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:42:42 +0530] "GET /log/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:42:42 +0530] "GET /log/ HTTP/1.1" 200 787
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:42:42 +0530] "GET /log/resources/styles/welcome.css HTTP/1.1" 200 1333
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:42:42 +0530] "GET /log/resources/styles/wel.jpg HTTP/1.1" 200 1861596
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:34 +0530] "GET /log/login HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:34 +0530] "GET /log/resources/styles/login.css HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:36 +0530] "POST /log/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:36 +0530] "GET /log/dashboard HTTP/1.1" 200 1062
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:36 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:36 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:43 +0530] "GET /log/user/productform HTTP/1.1" 200 2375
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:43 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:43 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:49 +0530] "POST /log/user/getproduct HTTP/1.1" 200 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:49 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:49 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:54 +0530] "GET /log/user/addtocart?pid=5&qty=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:55 +0530] "GET /log/user/productform HTTP/1.1" 200 2375
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:55 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:15:59:55 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:00:23 +0530] "GET /log/user/cart HTTP/1.1" 200 1703
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:00:27 +0530] "GET /log/user/buy HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:00:27 +0530] "GET /log/user/orders HTTP/1.1" 200 2160
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:00:51 +0530] "GET /log/ HTTP/1.1" 200 1062
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:00:51 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:00:51 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:02 +0530] "GET /log/user/ask_q HTTP/1.1" 200 1999
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:02 +0530] "GET /log/resources/styles/register.css HTTP/1.1" 200 1556
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:02 +0530] "GET /log/resources/styles/tt.jpg HTTP/1.1" 200 1125395
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:10 +0530] "POST /log/user/add_q/ HTTP/1.1" 200 1546
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:10 +0530] "GET /log/resources/styles/register.css HTTP/1.1" 200 1556
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:10 +0530] "GET /log/user/resources/styles/tt.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:32 +0530] "GET /log/ HTTP/1.1" 200 1062
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:32 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:32 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:36 +0530] "GET /log/user/orders HTTP/1.1" 200 2160
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:44 +0530] "GET /log/ HTTP/1.1" 200 1062
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:44 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:44 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:46 +0530] "GET /log/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:46 +0530] "GET /log/ HTTP/1.1" 200 787
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:46 +0530] "GET /log/resources/styles/welcome.css HTTP/1.1" 200 1333
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:46 +0530] "GET /log/resources/styles/wel.jpg HTTP/1.1" 200 1861596
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:47 +0530] "GET /log/login HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:48 +0530] "GET /log/resources/styles/login.css HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:50 +0530] "POST /log/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:50 +0530] "GET /log/dashboard HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:50 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:50 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:52 +0530] "GET /log/emp/faq HTTP/1.1" 200 1057
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:52 +0530] "GET /log/resources/styles/faq.css HTTP/1.1" 200 1589
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:59 +0530] "GET /log/emp/ans_q/11?Answer=noting+is+missing HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:59 +0530] "GET /log/emp/faq HTTP/1.1" 200 553
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:01:59 +0530] "GET /log/resources/styles/faq.css HTTP/1.1" 200 1589
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:20 +0530] "GET /log/ HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:20 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:20 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:21 +0530] "GET /log/emp/faq HTTP/1.1" 200 553
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:21 +0530] "GET /log/resources/styles/faq.css HTTP/1.1" 200 1589
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:23 +0530] "GET /log/ HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:23 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:23 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:24 +0530] "GET /log/emp/addproduct HTTP/1.1" 200 2516
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:24 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:24 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:53 +0530] "POST /log/emp/addproductprocess HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:53 +0530] "GET /log/emp/addproduct HTTP/1.1" 200 2552
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:53 +0530] "GET /log/resources/styles/productform.css HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:02:53 +0530] "GET /log/resources/styles/123.jpg HTTP/1.1" 200 2299893
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:03:26 +0530] "GET /log/ HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:03:26 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:03:26 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:03:32 +0530] "GET /log/emp/pendingorders HTTP/1.1" 200 1392
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:03:32 +0530] "GET /log/resources/styles/cart.css HTTP/1.1" 200 728
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:04:05 +0530] "GET /log/emp/setorderstatus/18 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:04:05 +0530] "GET /log/emp/pendingorders HTTP/1.1" 200 788
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:04:05 +0530] "GET /log/resources/styles/cart.css HTTP/1.1" 200 728
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:04:20 +0530] "GET /log/ HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:04:20 +0530] "GET /log/resources/styles/dashboard.css HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [23/Nov/2021:16:04:20 +0530] "GET /log/resources/styles/bg6.jpg HTTP/1.1" 200 807364
